472,120,128,179,200,248,259,265,269,285,313,325.0,360.0
473,99,141,150,186,240,260,268,302,315,340,345.0,360.0
474,81,130,173,219,229,230,276,342,344,346,353.0,360.0
475,75,127,132,203,236,252,266,275,297,344,356.0,360.0
476,86,92,173,191,247,248,258,279,321,346,354.0,360.0
477,95,123,156,191,256,261,268,270,306,359,360.0,
478,92,113,178,181,240,249,258,282,313,356,360.0,
479,84,129,169,207,214,228,258,262,294,314,359.0,360.0
480,69,89,138,170,220,229,251,266,270,310,330.0,360.0
481,79,129,187,216,218,251,288,311,318,351,358.0,360.0
482,94,98,163,179,197,243,248,322,334,340,350.0,360.0
483,64,120,162,186,220,225,237,325,328,339,354.0,360.0
484,79,145,162,199,239,251,257,267,270,290,320.0,360.0
485,104,109,156,191,229,250,251,264,285,326,359.0,360.0
486,83,125,143,199,228,247,261,269,270,310,330.0,360.0
487,78,143,184,191,237,243,305,313,353,358,359.0,360.0
488,101,103,112,189,211,212,276,302,329,336,337.0,360.0
489,78,130,139,191,211,246,249,281,288,320,344.0,360.0
490,100,107,146,186,202,223,263,312,323,341,344.0,360.0
491,109,137,168,211,225,239,308,320,333,336,357.0,360.0
492,99,140,159,201,239,253,265,266,270,300,320.0,360.0
493,93,131,179,188,205,250,269,333,342,343,354.0,360.0
494,113,128,145,185,226,245,304,306,307,322,353.0,360.0
495,115,127,137,215,228,245,262,268,300,324,358.0,360.0
496,79,92,156,165,230,238,247,268,270,300,320.0,360.0
497,104,116,154,181,182,251,264,280,301,324,342.0,360.0
498,72,120,129,172,212,217,230,268,290,296,360.0,
499,74,90,151,183,214,230,265,270,310,330,360.0,
500,76,125,134,198,231,244,248,260,270,300,320.0,360.0
